r_returns,r_envelope,c_surr_mean,c_surr_std,gap,z,meta_pulse,group,tickers
0.4842691835231077,0.5608805319034196,0.007988880563155205,0.005290210644129417,0.5528916513402644,6.0,0.9955037268390589,CORE,"HYG, SHYG, BVN, SPYG, SIZE"
0.3247846951341704,0.3402788374915449,0.009724282993000185,0.006405677136502205,0.3305545544985447,6.0,0.9955037268390589,CORE,"UNG, PSJ, EPD, EMB, VFIAX"
0.39961671708976326,0.3779091816040899,0.008622343435161477,0.004247711037598752,0.36928683816892843,6.0,0.9955037268390589,CORE,"VTI, SFTBY, UNG, MTUM, SPYG"
0.47416398210538563,0.5470474472003158,0.00797351019617391,0.006150165915440574,0.539073937004142,6.0,0.9955037268390589,CORE,"VIG, IGV, PRGFX, SPYG, IWF"
0.34890202315621854,0.4237435168475725,0.008339312673087025,0.005292489930812656,0.4154042041744855,6.0,0.9955037268390589,CORE,"FCNTX, CBZ, BOIL, SYPR, ITOT"
0.36494795352717224,0.381004359879159,0.008496004497444158,0.005416148183592649,0.37250835538171484,6.0,0.9955037268390589,CORE,"AGI, MSTR, PALL, CTLP, GLW"
0.34953005770521867,0.38840397486386713,0.00872560082325955,0.004527652913008362,0.37967837404060756,6.0,0.9955037268390589,CORE,"EIX, HYG, EMB, TRRBX, BKLN"
0.4074269653885159,0.3744422888523259,0.009382097388827216,0.006255613579427946,0.36506019146349866,6.0,0.9955037268390589,CORE,"SKYY, TRRNX, PNR, CTLP, UMC"
0.4285982869674084,0.5290146004586772,0.008214506463189507,0.005804278546286608,0.5208000939954877,6.0,0.9955037268390589,CORE,"VFIAX, UMC, GLD, SPY, JEF"
0.44730589452174696,0.5165773564915073,0.007810941522792816,0.005400042018438489,0.5087664149687144,6.0,0.9955037268390589,CORE,"SNBR, ARCC, XLC, XLY, ET"
0.42319240603732067,0.38570029269395945,0.009042840765219311,0.004908669151441705,0.3766574519287401,6.0,0.9955037268390589,CORE,"WTI, VNDA, FXAIX, FLRN, SHOO"
0.3457219642503157,0.3418783329189627,0.008375974913574303,0.0050506221994284705,0.3335023580053884,6.0,0.9955037268390589,CORE,"BOIL, ARKW, TRBCX, DSGR, SPYG"
0.42365666779735917,0.42571053210217924,0.008223762645895255,0.004376539477098196,0.417486769456284,6.0,0.9955037268390589,CORE,"NSP, SFTBY, DGRO, PRDGX, SMCI"
0.4295225437687884,0.48294113748101075,0.009378177603011668,0.006481130879477188,0.47356295987799907,6.0,0.9955037268390589,CORE,"BKLN, OR, VIGAX, FZROX, TRRDX"
0.40250084736261516,0.3635977920797631,0.009054754192343724,0.0056835098553613,0.35454303788741937,6.0,0.9955037268390589,CORE,"UNG, AL, SEE, DSGR, VIGAX"
0.21150658919537746,0.26713169178303314,0.008961261548776469,0.005257654677955614,0.2581704302342567,6.0,0.9955037268390589,CORE,"VUG, CBZ, BVN, PRDGX, NDAQ"
0.36246722074895404,0.3769698474986493,0.008157012725947231,0.0057026345826618535,0.3688128347727021,6.0,0.9955037268390589,CORE,"PNR, EMB, WDC, SNBR, DBA"
0.38123371801340256,0.4410225303018386,0.007617011982730323,0.004790348725851989,0.43340551831910823,6.0,0.9955037268390589,CORE,"VTI, TRBCX, SIZE, DIA, VOO"
0.40887746634549416,0.44945342438657965,0.007559852077965905,0.005720397647809652,0.44189357230861376,6.0,0.9955037268390589,CORE,"HOLX, CTAS, KOS, IAU, JD"
0.28160273014258635,0.36693462553431394,0.007630256149767695,0.004933474047310328,0.35930436938454624,6.0,0.9955037268390589,CORE,"FBGRX, UMC, CBZ, RHI, PSJ"
0.40067201883551534,0.37423796248282226,0.00809636648343047,0.006043755766219838,0.3661415959993918,6.0,0.9955037268390589,CORE,"JEF, GTLS, AGI, FLRN, UMC"
0.3778264568532822,0.3738255875403111,0.008699090160865031,0.005965677101090799,0.3651264973794461,6.0,0.9955037268390589,CORE,"FNDX, PRDGX, PREIX, SFTBY, NDAQ"
0.34791510423329247,0.4028172404156946,0.008825441861616474,0.004833755769874825,0.3939917985540781,6.0,0.9955037268390589,CORE,"BVN, UNG, SFTBY, GLW, KOS"
0.4327674176180611,0.4250990930197375,0.009460843831134763,0.005517357719208832,0.4156382491886027,6.0,0.9955037268390589,CORE,"IAU, EA, VIGAX, BLKB, SIZE"
0.3366611544528619,0.41929846293918727,0.008153981785346199,0.005825270732996197,0.41114448115384106,6.0,0.9955037268390589,CORE,"BYDDF, ARR, FTEC, TRLGX, KOLD"
0.2765951097711813,0.3426789295013147,0.008115669544305489,0.006055497142067273,0.3345632599570092,6.0,0.9955037268390589,CORE,"UNG, USO, SPY, MPLX, TRRDX"
0.42111288148180026,0.47882978567351253,0.008582997992296832,0.004401816772401851,0.4702467876812157,6.0,0.9955037268390589,CORE,"SHYG, PSJ, ITOT, BYDDF, FNDX"
0.3570142907989573,0.4020037167061078,0.009036511976163862,0.006343125620929954,0.39296720472994395,6.0,0.9955037268390589,CORE,"PPLT, FINX, ARR, FXI, VFIAX"
0.34396786888277764,0.3344789621987206,0.00855107899143587,0.00575429803132777,0.3259278832072847,6.0,0.9955037268390589,CORE,"ICE, SHOO, JNK, SPYG, PREIX"
0.4669394290227537,0.4515880297495363,0.007908994906751107,0.004855593825340034,0.4436790348427852,6.0,0.9955037268390589,CORE,"FDS, SRLN, WCLD, GME, ARKQ"
0.3311609262383251,0.3639673973330426,0.00905806699877327,0.004777465706063791,0.35490933033426936,6.0,0.9955037268390589,CORE,"EMB, SFTBY, SYPR, ITOT, CTAS"
0.3014452210183447,0.33726556449908596,0.009611445045073396,0.005447099352180052,0.32765411945401257,6.0,0.9955037268390589,CORE,"ITOT, TRRDX, SFTBY, SKYY, PRDGX"
0.4240918906344765,0.42033147702322154,0.008940479988397565,0.006348114691630249,0.41139099703482396,6.0,0.9955037268390589,CORE,"XLY, DBA, JNK, IGV, PREIX"
0.2730254907954802,0.3018808642157575,0.007585619552294943,0.004725258656787176,0.2942952446634626,6.0,0.9955037268390589,CORE,"HFFG, ICE, TNET, WEAT, TRRBX"
0.2912915947601581,0.360784881293865,0.007872524558644855,0.005102711736262028,0.35291235673522015,6.0,0.9955037268390589,CORE,"EMB, RHI, LYB, ICE, KOLD"
0.5462269611154704,0.5823631122338988,0.008725394000451124,0.005433736468602161,0.5736377182334477,6.0,0.9955037268390589,CORE,"ITOT, BLKB, GLW, TRRNX, QQQ"
0.5366604659067021,0.5445276674009535,0.007937732338975325,0.005179358069532608,0.5365899350619782,6.0,0.9955037268390589,CORE,"FLRN, FZROX, CSGP, AGNC, SHYG"
0.41102952924514996,0.4085598374526453,0.009238910028335618,0.005778796533428239,0.3993209274243097,6.0,0.9955037268390589,CORE,"PRGFX, FCNTX, IGV, RHI, SLV"
0.43831409085926226,0.41296952816289756,0.0080527831025878,0.005786875426325052,0.4049167450603098,6.0,0.9955037268390589,CORE,"PSJ, FLRN, JNK, WCLD, AGI"
0.3995348366533757,0.41440759474068317,0.0077117584660392645,0.0057016778293339145,0.4066958362746439,6.0,0.9955037268390589,CORE,"TNET, PSJ, PRWCX, BLKB, FTEC"
0.352705845976213,0.3498827103866799,0.009240658622611742,0.004548197311456654,0.34064205176406814,6.0,0.9955037268390589,CORE,"FNDX, JEF, BVN, GSG, SEE"
0.40612779107223673,0.4160223090745292,0.007851138844799847,0.005666585863437275,0.4081711702297294,6.0,0.9955037268390589,CORE,"AGNC, UNG, MTUM, NGD, VIG"
0.40175227525776036,0.41301291594695794,0.007452959496534583,0.005971646252981066,0.40555995645042336,6.0,0.9955037268390589,CORE,"IGV, QUAL, NGD, WTI, BOIL"
0.5299806562243836,0.4751837385659144,0.007922881669808767,0.005602752194190078,0.46726085689610564,6.0,0.9955037268390589,CORE,"SNBR, SJNK, MSTR, ITOT, FZROX"
0.3786414922273201,0.38259248602073365,0.009063902335402132,0.006048783645106477,0.37352858368533154,6.0,0.9955037268390589,CORE,"HOLX, HYG, TRRBX, TNET, WTI"
0.4552426713605182,0.48000200015061767,0.009325480729778034,0.005795609933311368,0.47067651942083966,6.0,0.9955037268390589,CORE,"VIG, UMC, VUG, ITOT, PNR"
0.27856940369535116,0.27977287260222367,0.008029895355523751,0.006534868455759906,0.27174297724669993,6.0,0.9955037268390589,CORE,"PGX, SYPR, USO, FINX, BKLN"
0.31404185871630924,0.32957110269164475,0.008664104468069457,0.004676143183850782,0.32090699822357527,6.0,0.9955037268390589,CORE,"SLV, NDAQ, SJNK, SFTBY, PSJ"
0.4028533714567921,0.35490540785198493,0.006837204545520181,0.005156436981507391,0.34806820330646476,6.0,0.9955037268390589,CORE,"PPLT, BLKB, TTMI, TRRBX, ITOT"
0.5493710435474759,0.5675914789667302,0.007172492511182074,0.004818649663818473,0.5604189864555481,6.0,0.9955037268390589,CORE,"SRLN, MTUM, WDC, TRRNX, USO"
0.3825080910762175,0.3305703297221093,0.009489077360358544,0.005675389180088272,0.3210812523617508,6.0,0.9955037268390589,CORE,"PNR, VTSAX, CTAS, GTLS, TRRNX"
0.41185493699584275,0.39165728351857293,0.0076259217511698875,0.005439091021211332,0.38403136176740305,6.0,0.9955037268390589,CORE,"ITOT, IGV, JEF, AGNC, VIG"
0.44258815208722,0.43692287295356463,0.008966292986837043,0.004283564539240817,0.4279565799667276,6.0,0.9955037268390589,CORE,"ARKQ, PRGFX, FXI, SPY, PGX"
0.3538611103975563,0.32216082492620196,0.008586683963134932,0.006092829585238017,0.313574140963067,6.0,0.9955037268390589,CORE,"ARKX, GME, FINX, XLY, FCNTX"
0.36000552010206555,0.3464317699117502,0.008360304984479407,0.004685944365247168,0.33807146492727075,6.0,0.9955037268390589,CORE,"BYDDF, EPD, SYPR, PGX, PRDGX"
0.3749365735088849,0.4268183889969917,0.007477711497060318,0.0042239342042946545,0.41934067749993137,6.0,0.9955037268390589,CORE,"XLY, WEAT, PRDGX, HFFG, ARKW"
0.46723330003311625,0.47770620217116855,0.008605858382520497,0.00535077394655759,0.46910034378864807,6.0,0.9955037268390589,CORE,"IGV, EIX, SIZE, CTLP, JNK"
0.30728170689785617,0.3280828083627425,0.008271487566448946,0.005854671076378684,0.31981132079629354,6.0,0.9955037268390589,CORE,"HUN, DBA, HYG, PRILX, FSKAX"
0.2999885380343083,0.35074824588123527,0.006935791803759943,0.004896134885730273,0.34381245407747535,6.0,0.9955037268390589,CORE,"GLW, GLNG, STX, OR, WEAT"
0.42681179744729597,0.43212320428411527,0.008476709547756492,0.004784820212267025,0.4236464947363588,6.0,0.9955037268390589,CORE,"AL, DSGR, IGV, ITOT, HFFG"
0.4430369446058457,0.4224416120333377,0.007960207416537638,0.0060451168830801105,0.41448140461680005,6.0,0.9955037268390589,CORE,"PGX, STX, GLD, CTAS, FZROX"
0.39598987310586303,0.3759725769555279,0.009733606898619775,0.005360828344811843,0.3662389700569081,6.0,0.9955037268390589,CORE,"VTI, IVV, DIA, LYB, DSGR"
0.2845301612165408,0.31825104603170695,0.0076907686962205055,0.004520187802001301,0.31056027733548647,6.0,0.9955037268390589,CORE,"EPD, HFFG, WCLD, FZROX, PPLT"
0.33181096852794556,0.40083751927880534,0.00900655496356308,0.005616559580711297,0.3918309643152423,6.0,0.9955037268390589,CORE,"AGNC, ARKW, BYDDF, GSG, ARCC"
0.43036780872365715,0.4080634410880155,0.008900708883702124,0.004853143914292745,0.39916273220431336,6.0,0.9955037268390589,CORE,"OR, PNR, MSTR, HYG, CBZ"
0.2837884172945585,0.28193607322498093,0.009067186533119997,0.005302483020054205,0.27286888669186093,6.0,0.9955037268390589,CORE,"GTLS, PPLT, EIX, SIRI, LNG"
0.34965309550108004,0.40855669164171277,0.008395063101680237,0.005838328340788063,0.4001616285400325,6.0,0.9955037268390589,CORE,"QUAL, VTIP, AL, SLV, DGRO"
0.35944588016584356,0.4375326120121245,0.00923615408663562,0.0049734134724892685,0.42829645792548887,6.0,0.9955037268390589,CORE,"DSGR, CSGP, HOLX, WCLD, JEF"
0.4390195342143347,0.47304201120972494,0.007932099649879868,0.004807642648058261,0.4651099115598451,6.0,0.9955037268390589,CORE,"SYPR, ARKW, HYG, SNBR, ARKQ"
0.3753161602019066,0.3256385418260932,0.007766166464802966,0.006228360084728094,0.3178723753612902,6.0,0.9955037268390589,CORE,"FXAIX, EMB, SNBR, PPLT, WEAT"
0.34303397061366436,0.3890493586017342,0.007802109045213834,0.005247219094707027,0.38124724955652034,6.0,0.9955037268390589,CORE,"FDS, GSG, PPLT, LNG, WDC"
0.28904017601170895,0.29404189884478976,0.009435353333033396,0.00541114913698837,0.28460654551175635,6.0,0.9955037268390589,CORE,"NGD, CSGP, UMC, XLY, SLV"
0.42184049413958147,0.42181091988627645,0.009348167840792676,0.004458596427237548,0.41246275204548377,6.0,0.9955037268390589,CORE,"PRILX, NDAQ, JNK, ICE, EIX"
0.3253628824099738,0.40402642106928055,0.007155635373294778,0.005290294181078522,0.3968707856959858,6.0,0.9955037268390589,CORE,"ARR, WEAT, XLC, GLD, IGV"
0.33051209062367637,0.3854436351506353,0.00829369101280245,0.005423362686054604,0.3771499441378328,6.0,0.9955037268390589,CORE,"BYDDF, TNET, BOIL, SYPR, LYB"
0.29610850717635545,0.295167353882976,0.00817354903970757,0.004131946734821033,0.2869938048432684,6.0,0.9955037268390589,CORE,"SYPR, CTLP, GLD, PREIX, FSKAX"
0.40646451317422005,0.4344224001775883,0.008025860226697407,0.004740188530647749,0.4263965399508909,6.0,0.9955037268390589,CORE,"FINX, SPYG, GTLS, DGRO, VFIAX"
0.4447387082625517,0.5053418632697192,0.008570938269192103,0.005997826845479216,0.4967709250005271,6.0,0.9955037268390589,CORE,"PREIX, VIG, SRLN, FZROX, WDC"
0.3374863543353827,0.3421404151592309,0.008200903101754038,0.0053951634868044315,0.33393951205747685,6.0,0.9955037268390589,CORE,"WCLD, NSP, CSGP, FDS, FNDX"
0.3244462046638823,0.33633349790408773,0.009197437536136744,0.005534069433235918,0.327136060367951,6.0,0.9955037268390589,CORE,"PGX, GLNG, DIA, KOLD, UMC"
0.376213201630028,0.38843138102543295,0.008284821198814806,0.00505990564752311,0.38014655982661816,6.0,0.9955037268390589,CORE,"PRGFX, HOLX, SIZE, LYB, UMC"
0.3476994583223239,0.353771255317334,0.008596523363187504,0.006145224775587265,0.3451747319541465,6.0,0.9955037268390589,CORE,"IWF, QUAL, SKYY, GLNG, GME"
0.4441168569547158,0.49186533157736884,0.008266921731095883,0.004662579749601816,0.48359840984627295,6.0,0.9955037268390589,CORE,"PNR, ARKW, SKYY, SPYG, AGNC"
0.38204280925030143,0.36853245235590376,0.007519485586911156,0.004770758642458018,0.3610129667689926,6.0,0.9955037268390589,CORE,"FTEC, ARCC, GLD, BOIL, ITOT"
0.35432409684008825,0.38518888447504074,0.008282647712149786,0.0057676710177843185,0.376906236762891,6.0,0.9955037268390589,CORE,"ARKK, BVN, ARR, TRRDX, SYPR"
0.3644541621535905,0.3649016443460869,0.007462022052530148,0.0052552912773947595,0.35743962229355675,6.0,0.9955037268390589,CORE,"ARCC, XLC, FCNTX, WDC, TRRDX"
0.33109440868933104,0.3877432990832364,0.008294292484643726,0.004782166675008376,0.37944900659859265,6.0,0.9955037268390589,CORE,"DSGR, OR, TYL, GLNG, SKM"
0.41257567043787335,0.4655782853026605,0.009551674030436106,0.004872762248898009,0.4560266112722244,6.0,0.9955037268390589,CORE,"UNG, CSGP, FCNTX, FDS, TRRDX"
0.344537485101734,0.37000070166242793,0.009047792222523303,0.006195013927002318,0.36095290943990466,6.0,0.9955037268390589,CORE,"COMT, MPLX, BVN, ARKX, HOLX"
0.3505667022850373,0.36560275451053925,0.007748604610229142,0.005423320958466188,0.3578541499003101,6.0,0.9955037268390589,CORE,"PRILX, GLNG, AGI, BVN, SKM"
0.3788729757292298,0.39986037166600974,0.00921599110896699,0.006056521353606862,0.39064438055704276,6.0,0.9955037268390589,CORE,"WDC, SKM, AGI, TRRBX, FNDX"
0.367136381812913,0.41819399428501536,0.007898505570650369,0.00590302594581024,0.410295488714365,6.0,0.9955037268390589,CORE,"GTLS, BLKB, WCLD, BKLN, EPD"
0.32345594315591175,0.3575351277726686,0.007329919073086051,0.0057044215659883615,0.35020520869958255,6.0,0.9955037268390589,CORE,"BKLN, MSTR, SRLN, ARKK, WEAT"
0.51139840167631,0.5179085402957438,0.007011545207970918,0.00578002251662065,0.510896995087773,6.0,0.9955037268390589,CORE,"GME, IAU, FXAIX, ARCC, ARKX"
0.4430024990601592,0.4642145280891745,0.007929545402643703,0.0059276787457025045,0.45628498268653084,6.0,0.9955037268390589,CORE,"UNG, ARKX, LNG, PREIX, IAU"
0.33284314937896725,0.3675586043770316,0.008648280162293116,0.005966724777164205,0.35891032421473845,6.0,0.9955037268390589,CORE,"COMT, GSG, MTUM, SHYG, MSTR"
0.333440667781979,0.38637049402191787,0.008062768669922164,0.005498745714940073,0.3783077253519957,6.0,0.9955037268390589,CORE,"AGI, FBGRX, BVN, XLC, PALL"
0.3993904206574812,0.4375901457476748,0.007492602530083919,0.007146065477133638,0.43009754321759086,6.0,0.9955037268390589,CORE,"BLKB, SLV, ARKX, BVN, IAU"
0.4510013926278336,0.4637206142467799,0.006918810755900419,0.004005954263092332,0.4568018034908795,6.0,0.9955037268390589,CORE,"HFFG, FDS, ITOT, BLKB, JEF"
0.2624321704107161,0.28410091063562054,0.007992660892869687,0.005389180798139963,0.27610824974275083,6.0,0.9955037268390589,CORE,"DSGR, BVN, STX, GME, SEE"
0.32257976709055586,0.36497921464631944,0.007998950643834582,0.004811838430857413,0.35698026400248484,6.0,0.9955037268390589,CORE,"RHI, PPLT, SFTBY, DIA, GSG"
0.3611846381364007,0.3854651353976577,0.006730127199384126,0.005746304039032227,0.37873500819827355,6.0,0.9955037268390589,CORE,"NGD, VNDA, RHI, PRILX, PSJ"
0.4536393327939014,0.4365045937686643,0.007882016646935205,0.00540404318762657,0.4286225771217291,6.0,0.9955037268390589,CORE,"SNBR, USO, FCNTX, AGI, PGX"
0.3071331362280098,0.3897020953352365,0.007425139869349511,0.00481729896042856,0.38227695546588697,6.0,0.9955037268390589,CORE,"TRLGX, TYL, OR, EA, SKYY"
0.3869978966198455,0.35776697251950373,0.0088853000464,0.005488232213257139,0.34888167247310375,6.0,0.9955037268390589,CORE,"SIRI, FDS, IAU, DIA, PSJ"
0.30843965437486215,0.354358504822486,0.008412862080713342,0.005459481487870537,0.34594564274177264,6.0,0.9955037268390589,CORE,"QUAL, VIGAX, NGD, TYL, HFFG"
0.33842033589953185,0.321047783539365,0.007068621318507601,0.005927411371909193,0.31397916222085737,6.0,0.9955037268390589,CORE,"TRRBX, ARKQ, IVV, JD, HYG"
0.3759942512783873,0.3873345913753497,0.007783080807427287,0.005086083012075932,0.3795515105679224,6.0,0.9955037268390589,CORE,"NDAQ, HYG, FNDX, STX, COMT"
0.3527423774885161,0.34928521799255857,0.008147288571823785,0.0057239658545155565,0.3411379294207348,6.0,0.9955037268390589,CORE,"SFTBY, ARKW, GTLS, FCNTX, SEE"
0.49696683162841326,0.49836185644724335,0.008445285268136503,0.005659588193039412,0.48991657117910686,6.0,0.9955037268390589,CORE,"GTLS, KOLD, BKLN, MSTR, DSGR"
0.5440816083781104,0.5614476686736162,0.008454633950810963,0.006567444970979743,0.5529930347228053,6.0,0.9955037268390589,CORE,"FINX, IWF, QQQ, ARKX, WTI"
0.4139936291062089,0.49543253800573106,0.008790420838342236,0.005418748037872114,0.4866421171673888,6.0,0.9955037268390589,CORE,"UMC, TYL, VTI, PRGFX, PNR"
0.3920216138844893,0.5205626118602383,0.007669841095298108,0.005426601467363471,0.5128927707649402,6.0,0.9955037268390589,CORE,"VTI, JD, BYDDF, EMB, ARKQ"
0.36493617381378524,0.3077972467771802,0.008712465448176753,0.004993575273644155,0.2990847813290034,6.0,0.9955037268390589,CORE,"SMCI, SFTBY, AL, FZROX, IWF"
0.2728409861394122,0.2991081605526493,0.008830168052738613,0.005955236515264931,0.2902779924999107,6.0,0.9955037268390589,CORE,"UNG, SPYG, IAU, FCNTX, SYPR"
0.3689220523171031,0.4384189173927935,0.007857849879528114,0.0053640330362954335,0.4305610675132654,6.0,0.9955037268390589,CORE,"DGRO, TRRBX, PNR, CTLP, QUAL"
0.3846977313092512,0.3575619915704608,0.007487291437192448,0.00577137122554782,0.35007470013326836,6.0,0.9955037268390589,CORE,"WDC, SHYG, ITOT, PRILX, FXI"
0.33114534911841287,0.351206109923243,0.008061474143359965,0.004861066030227932,0.3431446357798831,6.0,0.9955037268390589,CORE,"ARKK, AGI, KOLD, PALL, PPLT"
0.4250263831021465,0.4306484686793302,0.008125785804149388,0.00472472485832771,0.4225226828751808,6.0,0.9955037268390589,CORE,"SYPR, PRDGX, DBA, VTI, NGD"
0.4067197352770653,0.46783488690845937,0.008514940128517804,0.005476101681783499,0.4593199467799416,6.0,0.9955037268390589,CORE,"XLY, KOLD, JD, BKLN, ET"
0.4316806775328099,0.4433455801012329,0.008362437989832008,0.00519929568950426,0.4349831421114009,6.0,0.9955037268390589,CORE,"PRDGX, EA, GLW, TYL, BOIL"
0.299245735011521,0.34864732709122725,0.008548315377306128,0.005269023729433955,0.34009901171392115,6.0,0.9955037268390589,CORE,"FTEC, EPD, KOS, SYPR, LNG"
0.46494091543555266,0.4810715419354512,0.007375505139523734,0.0048028357988290785,0.4736960367959275,6.0,0.9955037268390589,CORE,"GSG, PRWCX, ET, QQQ, JD"
0.3417583121792853,0.3318425090398464,0.008222701712504898,0.0056791032445066315,0.3236198073273415,6.0,0.9955037268390589,CORE,"SHYG, HFFG, ARKX, HYG, TRBCX"
0.4370048402127449,0.45612083568699285,0.008025318063538744,0.005085831115725283,0.4480955176234541,6.0,0.9955037268390589,CORE,"ARKK, KOS, SKYY, SRLN, FLRN"
0.3748910105837649,0.3319413277489707,0.008540094258226633,0.005067834010808563,0.3234012334907441,6.0,0.9955037268390589,CORE,"SIRI, RHI, DSGR, ARR, GLNG"
0.4775565051123933,0.4839022046720735,0.0069040258851348745,0.005458503997436991,0.4769981787869386,6.0,0.9955037268390589,CORE,"ARKW, VUG, XLC, EMB, PRWCX"
0.34445525784289005,0.3829836556083806,0.009197075895757932,0.005139867253567216,0.3737865797126227,6.0,0.9955037268390589,CORE,"IGV, SKM, TRRNX, ITOT, SFTBY"
0.4592645614717684,0.47277256056636235,0.007903625233070935,0.006013926348899886,0.46486893533329143,6.0,0.9955037268390589,CORE,"QQQ, SHYG, TTMI, HYG, GSG"
0.37554605027252536,0.3717672832394699,0.00912967011275787,0.005750072738680535,0.362637613126712,6.0,0.9955037268390589,CORE,"PGX, IWF, TTMI, PREIX, SFTBY"
0.3253619099473626,0.36477526042762304,0.009131422496088537,0.005227017089337642,0.3556438379315345,6.0,0.9955037268390589,CORE,"VTI, NSP, PRWCX, FBGRX, HOLX"
0.3043003491102938,0.381980251086996,0.008838451683301385,0.005373123396133501,0.37314179940369463,6.0,0.9955037268390589,CORE,"SJNK, WCLD, STX, SHYG, FSKAX"
0.4792256588382779,0.4318712772456398,0.00857220496486826,0.005206009476558801,0.4232990722807715,6.0,0.9955037268390589,CORE,"SPY, FXI, JEF, STX, TTMI"
0.3814660336263719,0.405117406032257,0.008249183647279824,0.006382270030261497,0.39686822238497715,6.0,0.9955037268390589,CORE,"BYDDF, ARCC, HFFG, IWF, EMB"
0.2792809733107876,0.3571723749040653,0.008792019554513501,0.005211247049827186,0.3483803553495518,6.0,0.9955037268390589,CORE,"ICE, AGI, IAU, GTLS, QUAL"
0.28272142678165496,0.3472145761826618,0.009812400924089304,0.00541721273445089,0.3374021752585725,6.0,0.9955037268390589,CORE,"VUG, SFTBY, VIG, WCLD, ARKX"
0.33330787724500255,0.3667252180965326,0.007321973390656933,0.004124625915271635,0.35940324470587565,6.0,0.9955037268390589,CORE,"SIRI, SEE, SKYY, WEAT, ARKK"
0.3246748068913433,0.36344960516794517,0.008807928544029219,0.006532975027702988,0.35464167662391594,6.0,0.9955037268390589,CORE,"PRDGX, TRRDX, FRPT, MPLX, CTLP"
0.4390028282038394,0.3929435615778027,0.007873341815142305,0.00511955859163198,0.38507021976266037,6.0,0.9955037268390589,CORE,"XLY, COMT, XLC, AGI, FXAIX"
0.3606985264076812,0.4067995416576281,0.008974166991413117,0.0068687862851842555,0.397825374666215,6.0,0.9955037268390589,CORE,"FRPT, UNG, JNK, VIGAX, ARCC"
0.39421692070393727,0.41612640709784576,0.008875776156027228,0.004436866147834134,0.4072506309418185,6.0,0.9955037268390589,CORE,"ARKX, DGRO, FCNTX, SJNK, VIG"
0.34256512175696313,0.3231949860467866,0.008617885797334267,0.005217893748793209,0.31457710024945235,6.0,0.9955037268390589,CORE,"TRRNX, PGX, SKM, SIRI, WEAT"
0.36341082058176377,0.3837953009720988,0.00857701785975643,0.004760884019897749,0.37521828311234234,6.0,0.9955037268390589,CORE,"LNG, EA, VTI, SKYY, BKLN"
0.39687309538212623,0.47181274280845764,0.008865149863722131,0.005545163245055661,0.46294759294473553,6.0,0.9955037268390589,CORE,"SHOO, EMB, ARKK, TRRDX, TRRBX"
0.39770553908155953,0.43840706300787935,0.008819653608490586,0.004491862573499817,0.4295874093993888,6.0,0.9955037268390589,CORE,"ARCC, BVN, ET, PSJ, FXAIX"
0.3138574400869253,0.34656874749491656,0.008269713971881304,0.005445600523647773,0.33829903352303525,6.0,0.9955037268390589,NON_CORE,"INSW, KHC, BURL, BMO, YPF"
0.29960628166596565,0.24855981020183338,0.009966129976285045,0.005717061538187244,0.23859368022554833,6.0,0.9955037268390589,NON_CORE,"IR, BLDR, NVAX, RWX, DHI"
0.3245990785935805,0.30400437769672733,0.008510933221697502,0.005455263858539442,0.29549344447502984,6.0,0.9955037268390589,NON_CORE,"TSN, MNSB, KLIC, PSMT, JETS"
0.2798556378562821,0.2486517293872915,0.009163481922688276,0.005303724056165189,0.2394882474646032,6.0,0.9955037268390589,NON_CORE,"QRVO, CALM, SLX, MTN, DKNG"
0.30710168801990984,0.2853671208943197,0.00909611296045723,0.0058336457354941414,0.2762710079338625,6.0,0.9955037268390589,NON_CORE,"BKR, ANET, INSP, BB, PAR"
0.27941124728135425,0.2587217400089517,0.008789861762756136,0.005326783003034034,0.24993187824619556,6.0,0.9955037268390589,NON_CORE,"BYD, SCSC, CZR, HLIO, HL"
0.30882223830900996,0.34856556953963086,0.007987250547925847,0.004790165933906794,0.340578318991705,6.0,0.9955037268390589,NON_CORE,"IEF, ENOV, TER, SILJ, RCL"
0.2625494580097821,0.19987161522614655,0.00949980471687427,0.004649066840825874,0.19037181050927227,6.0,0.9955037268390589,NON_CORE,"INN, BCS, AVNS, LPLA, WHR"
0.2518947467821518,0.27176525034874693,0.00851416429250445,0.005553342875671335,0.2632510860562425,6.0,0.9955037268390589,NON_CORE,"FANG, BYRN, MEDP, AXSM, DNLI"
0.25814626878204394,0.24534216827572075,0.007143920630435915,0.005175930300588511,0.23819824764528483,6.0,0.9955037268390589,NON_CORE,"LEA, NMIH, HY, TTE, KKR"
0.30310665951967336,0.31248177578339026,0.00906815038020103,0.006211597003938906,0.3034136254031892,6.0,0.9955037268390589,NON_CORE,"AKR, CALM, VNOM, MOS, ICLN"
0.30279934358535066,0.248610193780773,0.009463994102719192,0.005549443690228971,0.2391461996780538,6.0,0.9955037268390589,NON_CORE,"SYY, URA, TGT, RGEN, BYRN"
0.263255244492332,0.27868451034025354,0.008819687224114848,0.005515139804498246,0.2698648231161387,6.0,0.9955037268390589,NON_CORE,"SMR, PRMSX, ASGN, MCO, DD"
0.2796418599855345,0.28419078939528414,0.00882198205924302,0.00612160044567202,0.27536880733604113,6.0,0.9955037268390589,NON_CORE,"FTNT, CARG, TFC, HL, FLWS"
